Unnamed: 0,merchant_id,user_id,transaction_amount,device_id,probab,predict,y_train,Predicted_Fraud
549,63050,76837,50.32,364150.0,0.0779775092461795,0,0,No
2349,22712,93388,193.16,356611.0,0.1103849523166648,0,0,No
2572,49205,27277,390.68,864040.0,0.0516131876312217,0,0,No
2547,98233,332,1418.06,125173.0,0.1698945867647333,0,0,No
1605,25921,72983,279.12,151476.0,0.1336929586556254,0,0,No
1770,61326,16603,1534.4,347529.0,0.180354666594001,0,0,No
2037,28675,82734,10.19,527167.0,0.0758848968769241,0,0,No
2698,65655,61413,282.2,731859.0,0.0575614790609413,0,0,No
1784,45959,34482,588.13,753452.0,0.0701557124134473,0,0,No
1526,5525,6406,747.49,443051.0,0.1198847114223225,0,0,No
2126,29931,18257,288.64,38586.0,0.1246251241973256,0,0,No
2355,40469,76708,710.11,760553.0,0.0898754893087183,0,0,No
1641,98913,49150,397.59,779241.0,0.0485825220491115,0,0,No
1683,12878,17664,162.73,22159.0,0.1252234477722083,0,0,No
1790,32527,24776,1224.91,462061.0,0.1526011366839019,0,0,No
2513,59777,21988,284.0,864199.0,0.0445129418428963,0,0,No
1437,96015,21854,1058.34,191241.0,0.1355404363529516,0,0,No
1954,65330,23038,2020.44,971113.0,0.1333173432455661,0,0,No
1439,58209,69278,404.05,898814.0,0.055596401967605,0,0,No
2717,9329,60997,1717.86,490155.0,0.2468006862805275,0,0,No
2530,91972,43244,2403.84,371111.0,0.284065697387059,0,0,No
1422,35679,61764,203.02,401998.0,0.0899275208954873,0,0,No
1023,66442,50068,593.1,67253.0,0.1401668921550106,0,0,No
93,96863,51465,27.6,474932.0,0.0530357944926234,0,0,No
1345,95577,41872,176.71,613441.0,0.0492859842476403,0,0,No
939,27973,18465,57.96,93650.0,0.1013244732003285,0,0,No
2023,60779,11452,542.75,274282.0,0.0987111789530112,0,1,No
779,42812,50599,621.42,434119.0,0.1085727763201017,0,0,No
2384,76864,72170,275.92,86420.0,0.1137169610627961,0,0,No
2215,29120,20026,998.15,395837.0,0.1403997161873613,0,0,No
65,96863,59544,835.95,278185.0,0.1198852197313692,0,0,No
159,5533,45420,300.58,892328.0,0.0613486181723877,0,1,No
1311,44927,27555,629.86,822562.0,0.0657377956742989,0,1,No
1079,55854,3584,452.58,707086.0,0.057436208792781,0,0,No
1073,48784,38627,25.9,871682.0,0.0407499314502927,0,0,No
949,15402,48918,172.02,958950.0,0.050065747722749,0,0,No
1650,12197,68751,205.41,965627.0,0.0554114469822836,0,0,No
2150,68856,16083,340.98,450574.0,0.0691292802278188,0,0,No
1763,50839,93080,700.8,174253.0,0.1651614882861909,0,0,No
1394,95630,82441,237.31,315433.0,0.0823503908234228,0,0,No
589,63453,71391,523.59,966800.0,0.0552583938344675,0,0,No
2706,22532,65956,1805.29,834389.0,0.1818924498555761,0,0,No
403,15950,12678,565.1,190238.0,0.1341310459509321,0,1,No
449,41634,54583,212.77,109603.0,0.1174005995632473,0,0,No
1185,99030,69890,912.85,219173.0,0.1374169236623336,0,0,No
1592,99379,87132,235.0,474101.0,0.0690100132933608,0,0,No
1033,217,99354,552.51,127442.0,0.1974766296023705,0,0,No
954,73987,22727,390.74,757815.0,0.0508553215468186,0,0,No
2668,79698,94908,367.1,930738.0,0.0515371973816573,0,0,No
554,66875,14542,318.76,350635.0,0.0762247816213211,0,0,No
1936,7513,67226,273.87,944054.0,0.0606846304076104,0,0,No
2321,13410,6422,178.21,714050.0,0.057603806669623,0,0,No
2314,32527,62890,1512.2,646617.0,0.1722279130521831,0,0,No
2287,40051,34851,691.67,539455.0,0.0979909007334771,0,0,No
2205,22533,63265,360.43,460741.0,0.1006082752136677,0,0,No
756,48126,92259,1012.42,355583.0,0.170382175342059,0,1,No
205,97967,25678,319.01,983757.0,0.0335928507358542,0,0,No
1693,29719,44300,179.38,998627.0,0.0442218937854607,0,0,No
1321,26765,61949,345.52,224538.0,0.124706423473155,0,0,No
43,68953,10241,2507.78,94234.0,0.3724035250281923,0,1,Yes
1789,36929,15519,2013.25,875177.0,0.161266312765234,0,0,No
823,13096,93767,428.39,111836.0,0.1729096511109477,0,1,No
106,62891,17025,2143.01,209775.0,0.2919826030254266,0,0,No
198,96428,16599,952.25,602261.0,0.0799588469028843,0,0,No
1384,48888,96572,207.2,488019.0,0.0869571100763855,0,0,No
1008,92897,89626,114.3,4571.0,0.1092912944517506,0,0,No
2127,65330,78262,3996.79,547440.0,0.5899472150153401,1,0,Yes
2496,67049,28742,155.51,763344.0,0.0448602286044246,0,0,No
2667,58749,92060,709.43,37828.0,0.1830691236862918,0,0,No
1259,59875,78262,1082.03,547440.0,0.1339261990298953,0,1,No
1328,11829,81062,1.39,693858.0,0.0675357324659898,0,0,No
1522,5709,19190,1527.91,662915.0,0.1675528548655052,0,0,No
2599,58892,88279,183.72,94710.0,0.1207992592453143,0,0,No
1550,1657,83179,39.55,727762.0,0.0706465232321305,0,0,No
595,91446,43666,1109.45,54552.0,0.1753480519182502,0,0,No
1933,32808,45039,1012.37,221406.0,0.179318979448514,0,0,No
583,29214,50643,605.6,570971.0,0.0987586436964646,0,1,No
2134,981,82540,165.33,167783.0,0.1399687446630353,0,0,No
1597,50616,52900,20.65,701687.0,0.0512596788830705,0,0,No
1751,31403,50855,1058.22,790507.0,0.1061634529354538,0,0,No
1924,31663,73616,1527.31,398625.0,0.2277837020604246,0,0,No
393,29744,83452,802.66,750759.0,0.1040403897904594,0,0,No
2471,44825,95421,323.88,179194.0,0.1324719071208527,0,0,No
1365,57885,57787,452.47,955191.0,0.0520386027911397,0,0,No
33,44529,4800,342.32,469761.0,0.0730315634138176,0,0,No
1774,22118,58873,1753.11,63410.0,0.3417536137498019,0,0,Yes
1397,6880,86733,85.36,268193.0,0.1180982375001473,0,0,No
2090,38274,78216,637.38,977137.0,0.0684180640423846,0,0,No
916,15275,59812,252.16,96259.0,0.1395320417989332,0,0,No
1093,36146,54468,219.9,234914.0,0.1059401862990924,0,0,No
2326,38388,82335,150.42,708931.0,0.0655937534613803,0,0,No
202,2176,81599,50.32,928671.0,0.056536425145974,0,0,No
2218,71378,9853,84.4,730313.0,0.0404808851186499,0,0,No
1929,5525,2278,726.48,348176.0,0.1286774038149167,0,0,No
1376,14744,51776,503.12,635529.0,0.0919582077386597,0,0,No
1776,85137,79932,402.77,168670.0,0.112502148711947,0,0,No
1440,51046,70507,754.16,49149.0,0.180190940627498,0,0,No
2207,31960,95855,219.58,83641.0,0.144217801555433,0,0,No
1052,80155,88553,285.31,943627.0,0.0466706800857958,0,0,No
573,9397,81375,1025.78,17248.0,0.2655226134307747,0,0,No
1103,55854,53850,278.03,20098.0,0.1261989565268147,0,1,No
1263,40406,97678,25.17,983219.0,0.0460118209659461,0,0,No
1193,93354,62974,144.7,402744.0,0.0662278278917666,0,0,No
683,78306,51896,593.04,329905.0,0.1017671046331032,0,0,No
863,13029,77171,457.22,960512.0,0.0686230529190591,0,0,No
761,48126,92259,1074.26,355583.0,0.1772606669950838,0,1,No
277,79326,20407,69.78,608071.0,0.0459414705632206,0,0,No
845,33952,51512,280.81,389308.0,0.0937825109251303,0,0,No
2742,71701,95527,50.38,463439.0,0.0716037796002817,0,0,No
1363,49205,77787,339.34,277486.0,0.1119894094793153,0,0,No
1329,85323,89465,827.97,665089.0,0.0920008890946851,0,0,No
2320,53041,11452,1003.01,274282.0,0.1398919276664698,0,0,No
2256,91972,96972,3015.83,452560.0,0.4136443752924951,0,1,Yes
2455,16532,91607,2355.82,708900.0,0.3091717459130292,0,0,Yes
1080,69117,93546,10.88,120914.0,0.1013960643357077,0,0,No
1388,69790,45705,141.85,951799.0,0.0375694777140209,0,0,No
1230,52663,2298,290.11,980755.0,0.0378195222122491,0,0,No
1974,65465,90972,701.64,853911.0,0.0754813781830778,0,0,No
126,3097,69321,413.81,332900.0,0.1326415967938976,0,0,No
1226,92029,73271,878.49,135148.0,0.1523316951006818,0,0,No
662,48276,85199,2383.34,457155.0,0.3389607055055417,0,0,Yes
1340,94544,59201,606.3,594277.0,0.0734319439542002,0,0,No
1347,89934,6220,2.14,547465.0,0.0423063505706263,0,0,No
1829,64616,94766,140.84,247239.0,0.0994341801797739,0,0,No
1736,52897,31819,1592.59,790235.0,0.1307389255317999,0,1,No
1717,39522,7709,183.23,274222.0,0.083405991369843,0,0,No
1029,69297,59456,20.17,309095.0,0.0742104170165492,0,0,No
1096,4705,91637,787.1,563499.0,0.1433796421682665,0,1,No
1209,79010,62394,40.93,524138.0,0.057313259773312,0,0,No
2128,36700,27657,2991.46,707435.0,0.343730035109448,0,1,Yes
2163,70989,68772,329.45,511975.0,0.0759635413109636,0,0,No
2297,46045,10378,20.17,281538.0,0.0720987790027588,0,0,No
1021,29463,95445,1220.15,944850.0,0.1177542668209316,0,0,No
170,5404,6538,1369.99,52389.0,0.2596385952895409,0,0,No
2689,6112,18591,524.03,643866.0,0.0860858674994534,0,0,No
2387,46837,2427,237.87,598034.0,0.0576439126410687,0,0,No
979,14646,47923,295.88,444141.0,0.0964190216976463,0,0,No
1828,66652,89547,1760.44,647016.0,0.1897629617091572,0,0,No
1618,66172,63198,981.74,345480.0,0.1427717621112111,0,0,No
847,3643,63298,10.58,631187.0,0.0712188243470379,0,0,No
827,6495,85430,330.95,760415.0,0.0827345071157453,0,0,No
2590,45959,30014,393.68,718110.0,0.0624124251752554,0,0,No
530,6596,48141,1299.58,487224.0,0.1869611205631218,0,0,No
309,81537,88826,85.59,686267.0,0.0535098339794534,0,0,No
89,13019,78513,359.09,580095.0,0.0971929129111061,0,0,No
1443,76291,78734,302.44,338221.0,0.0908122901173121,0,0,No
517,29681,82539,1564.85,417897.0,0.2365329493510698,0,0,No
461,15326,66979,1221.94,81082.0,0.2642741074870994,0,1,No
2269,53041,58905,334.49,122092.0,0.121402061582675,0,1,No
209,51634,34397,132.99,627530.0,0.0564296461984654,0,0,No
1203,61481,47677,72.34,664182.0,0.0517761381916567,0,0,No
2551,88962,19418,1291.09,250039.0,0.1524343455596326,0,0,No
2450,47183,45556,378.41,445805.0,0.0872231906049475,0,0,No
1570,3028,85678,60.04,463691.0,0.0956884011044535,0,0,No
2175,68998,40506,335.02,143436.0,0.1041404885737602,0,0,No
693,88463,99760,33.47,840640.0,0.0434986640574091,0,0,No
69,90032,79699,706.62,178881.0,0.1338174185533938,0,0,No
1489,78042,2868,163.95,281227.0,0.0671270430655755,0,0,No
2096,77233,33071,203.12,81722.0,0.0953534713189527,0,0,No
1004,26981,63952,255.37,967812.0,0.0525576956870087,0,0,No
2710,14322,77810,100.31,567030.0,0.0814395812481328,0,0,No
257,15326,66979,1352.34,81082.0,0.2843756824711678,0,1,No
325,91972,97611,3863.2,457665.0,0.5753682397306641,1,1,Yes
1783,17275,7695,608.08,223682.0,0.1305376764130951,0,0,No
1976,24714,87997,155.85,200830.0,0.1233315052927382,0,0,No
1601,65818,46752,282.92,193055.0,0.0986652602575957,0,0,No
2077,17057,20367,1624.54,14550.0,0.3071313850351926,0,0,Yes
41,5868,38003,2332.18,968225.0,0.218751987376587,0,0,No
2545,43575,11924,156.12,704203.0,0.0506077585494996,0,0,No
1393,43076,4798,252.16,837884.0,0.0456831226990797,0,0,No
767,81795,17807,515.49,288714.0,0.0884987913844697,0,1,No
2233,49205,55384,195.54,686241.0,0.0601864208661981,0,0,No
2600,47605,22788,2009.24,482446.0,0.2289867438087132,0,0,No
2284,68953,10241,139.56,511329.0,0.0546776917451789,0,0,No
1134,57964,5736,68.95,798723.0,0.0389313844853753,0,0,No
1807,46837,85725,270.69,815167.0,0.0618610574391911,0,0,No
1289,59875,78262,943.14,547440.0,0.1219310438105442,0,1,No
1969,10002,15357,259.45,543116.0,0.0773032570208085,0,0,No
851,18675,82361,1.92,521096.0,0.0794436699077199,0,0,No
227,5753,23204,306.83,554015.0,0.0827536027946448,0,0,No
1064,7626,34175,70.35,805794.0,0.0543864924023221,0,0,No
532,217,30578,1022.83,967509.0,0.092348824121275,0,0,No
1632,92089,45953,559.62,257062.0,0.0989808494387104,0,0,No
783,94493,45616,5.96,924171.0,0.0310571577778872,0,0,No
874,35579,74974,458.39,70823.0,0.1576788123130616,0,0,No
2602,1931,72413,3082.8,798045.0,0.4149334823697607,0,0,Yes
2454,97900,88791,1188.9,367840.0,0.1513865686686931,0,0,No
840,36411,20052,1065.44,424321.0,0.1382230911118735,0,0,No
2472,8754,31796,508.94,985140.0,0.0605018894534337,0,0,No
1608,27356,44605,1859.71,795797.0,0.1796668392504185,0,0,No
481,48126,55630,1074.53,611676.0,0.1220927495165163,0,1,No
1264,83225,66500,45.57,851307.0,0.0395471427880977,0,0,No
1748,6035,99056,350.88,602403.0,0.1042538970495074,0,0,No
1901,37052,91208,10.04,504397.0,0.0770080434588957,0,0,No
1756,34433,17851,573.96,947511.0,0.0558177075895229,0,0,No
951,73271,7725,451.41,308950.0,0.0831766426896289,0,1,No
2359,7594,54118,343.42,411303.0,0.1087373071834733,0,0,No
715,65465,56794,312.33,64764.0,0.1193313869694517,0,0,No
133,42356,74585,342.65,126381.0,0.133944653835678,0,0,No
488,38901,7281,50.76,708348.0,0.0468943418038277,0,0,No
2680,76038,54395,1293.77,504297.0,0.1393455037291471,0,0,No
1872,31978,99486,1103.55,524907.0,0.1672934007731923,0,0,No
1125,65,700,345.72,143605.0,0.1252218388408172,0,0,No
702,56451,46441,487.01,654595.0,0.0721343262724186,0,0,No
2686,14578,11005,1669.81,711461.0,0.1644701369003832,0,0,No
105,52165,24055,649.3,754820.0,0.068617194731712,0,0,No
977,73234,24071,163.86,686897.0,0.0469916340047394,0,0,No
838,98272,79054,2076.65,101848.0,0.3188659046574775,0,1,Yes
2685,12476,62985,315.52,100951.0,0.1480598855868189,0,0,No
866,25035,49378,3079.11,52660.0,0.5829193171034389,1,0,Yes
582,63050,76837,50.64,364150.0,0.0779953330362553,0,0,No
1463,22700,59567,854.48,288776.0,0.1653841184836833,0,0,No
1523,4129,22693,60.1,543813.0,0.0705498668319709,0,0,No
1878,60073,68703,365.92,874741.0,0.0549419400684431,0,0,No
13,56107,81152,32.86,486.0,0.1189451427016101,0,1,No
462,13202,7196,583.62,348396.0,0.1146474265324547,0,0,No
332,56464,82790,266.78,522772.0,0.0805290695716647,0,0,No
2676,15506,64469,775.12,292318.0,0.1638101578173884,0,0,No
1231,4927,93688,333.73,544516.0,0.108148878234664,0,0,No
2145,66409,65981,376.42,867901.0,0.0536251579446669,0,0,No
1369,21168,75991,193.67,259828.0,0.1162784929448886,0,0,No
1658,5525,85776,642.62,758302.0,0.1038016917576847,0,0,No
1843,77896,89590,100.4,504467.0,0.0675384894929039,0,0,No
2135,71441,35428,83.93,744825.0,0.0435505523491781,0,0,No
2553,59324,74510,212.89,821794.0,0.053367944833779,0,0,No
2697,26981,3454,199.88,920007.0,0.0430668561579079,0,0,No
1668,24335,26891,860.85,178747.0,0.1663032283151787,0,0,No
799,21281,67845,361.8,123636.0,0.14588079880233,0,1,No
2461,13410,74563,247.41,165768.0,0.1368802630373208,0,0,No
1803,89943,86411,1979.46,597308.0,0.2055895914305923,0,1,No
2654,5576,93422,498.76,646081.0,0.108475870426826,0,0,No
2642,19378,47822,3495.33,668423.0,0.48777912621741,0,0,Yes
798,18267,79054,2022.18,101848.0,0.4015780950108587,0,1,Yes
2324,42687,1516,3375.01,167508.0,0.5406823644905252,1,0,Yes
1940,40591,57906,2503.4,753336.0,0.2714432813229229,0,0,No
981,24340,55518,192.7,771371.0,0.0614755292983117,0,0,No
1725,21386,29343,30.89,359589.0,0.0797938845528116,0,0,No
189,14326,92980,249.41,910562.0,0.0654845730387316,0,0,No
1034,99379,80810,358.35,220783.0,0.0970971876968108,0,0,No
580,92029,41092,250.98,610266.0,0.0529845423598972,0,0,No
302,26647,48470,194.01,625813.0,0.069789653630545,0,0,No
2050,65702,99411,765.02,755804.0,0.0902735800854384,0,0,No
390,64192,132,714.56,568889.0,0.0768411754036126,0,0,No
2660,33192,34548,30.37,203134.0,0.0910748498015165,0,0,No
1200,34376,55405,30.53,54799.0,0.1136425592970781,0,0,No
600,86197,92469,2238.67,149717.0,0.358924388756597,0,0,Yes
1548,80749,68159,233.28,352134.0,0.0805316852536386,0,0,No
1174,11202,88625,80.46,917833.0,0.0574314154656014,0,0,No
884,17275,7695,631.11,223682.0,0.1325758197173235,0,1,No
2560,58892,13727,212.33,212549.0,0.0849705298979917,0,0,No
514,72680,16052,1093.13,130330.0,0.1600551568902117,0,0,No
2343,84910,33800,195.4,994374.0,0.0331809816111763,0,0,No
876,69825,82744,232.36,432107.0,0.081518824618853,0,0,No
2223,65330,78262,2257.43,547440.0,0.2721757522928651,0,1,No
1432,93881,72962,576.11,337977.0,0.0996452448791049,0,0,No
1382,69713,59064,90.87,498650.0,0.0631587993123417,0,0,No
2316,91431,92731,1909.04,949864.0,0.1409095992167876,0,0,No
1290,4869,43454,704.83,607165.0,0.1109456493474177,0,0,No
2138,59539,54983,372.44,29134.0,0.1315968314720076,0,0,No
2049,4705,91637,905.32,563499.0,0.1549985956276615,0,1,No
606,704,67245,966.1,115003.0,0.2336711538416889,0,0,No
2055,38803,81872,285.34,764690.0,0.0677546144688755,0,0,No
26,53816,5541,2597.51,656429.0,0.2575014623110627,0,1,No
416,3531,52129,248.97,307489.0,0.1149761460448798,0,1,No
2598,55315,55236,803.46,806170.0,0.0793995293047611,0,0,No
1464,34597,6213,75.83,412833.0,0.0675506078423597,0,0,No
1510,33192,34548,325.54,203134.0,0.1118547842205111,0,0,No
1883,72133,56353,978.74,229018.0,0.1528897420077887,0,0,No
639,41537,29363,261.37,448268.0,0.0777854774999638,0,0,No
395,77791,97390,174.52,956728.0,0.0442030677091011,0,0,No
504,2436,93989,211.89,971931.0,0.0631854800815646,0,0,No
552,25978,52022,426.68,413497.0,0.1050847469357187,0,0,No
259,84382,17183,345.89,366469.0,0.0710405278438323,0,0,No
1051,68953,10241,867.03,94234.0,0.142718522887766,0,0,No
1409,54892,63930,2264.67,183083.0,0.3665512356847263,0,0,Yes
2429,17304,40549,4004.99,589777.0,0.604114845745458,1,0,Yes
1170,22605,80308,80.03,399073.0,0.0934414246790522,0,0,No
1108,99510,56877,512.23,60010.0,0.1182419571438236,0,0,No
2039,53041,58905,159.21,122092.0,0.1076477623159707,0,1,No
109,17275,11750,657.38,342890.0,0.1208733274531408,0,1,No
1167,9363,8979,394.58,546303.0,0.0832544589027184,0,0,No
1235,38142,90858,20.68,104612.0,0.1182542605550838,0,0,No
1258,20663,83722,1047.68,978084.0,0.1010406982131452,0,1,No
2422,86444,76291,845.43,733274.0,0.0823560271708707,0,0,No
1506,82894,52757,687.71,907628.0,0.0568890671234326,0,0,No
805,18267,96025,2029.76,438940.0,0.32530134305098,0,1,Yes
1275,10936,41062,268.52,480497.0,0.0904223146095817,0,0,No
1155,12745,12756,3923.44,917759.0,0.4729978778874105,0,1,Yes
1676,84290,83857,307.32,21728.0,0.1249083793531604,0,0,No
1932,99379,41595,476.1,753930.0,0.0514622788207646,0,0,No
182,41286,93953,297.83,93683.0,0.1435813109740688,0,0,No
1265,78019,65565,251.74,456676.0,0.0730740826239375,0,0,No
2511,49205,43752,263.44,934308.0,0.0459981887719553,0,0,No
290,15326,66979,2029.63,81082.0,0.4017423284228905,0,1,Yes
2920,33641,61637,442.48,417645.0,0.1054799275764739,0,0,No
910,62486,87340,983.2,376287.0,0.1518227720568626,0,0,No
674,47302,76281,291.67,612903.0,0.0758253099872894,0,0,No
1689,13239,11805,524.18,227794.0,0.1266790641595,0,0,No
812,18267,96025,2040.15,438940.0,0.3270702856592112,0,1,Yes
1392,74774,95238,1261.98,384248.0,0.1755838916602686,0,0,No
1488,49957,67424,521.34,924199.0,0.0608275880999277,0,0,No
1035,42356,11065,1525.93,698520.0,0.1345947795024765,0,1,No
2197,1356,58799,199.21,991631.0,0.0544919409552477,0,0,No
1447,82867,92034,1378.86,314172.0,0.1937899077062022,0,1,No
568,16420,42233,2261.6,305962.0,0.3586375568210891,0,0,Yes
1871,7205,23988,10.96,785934.0,0.0514851542192872,0,0,No
650,6674,71828,591.12,943669.0,0.0778378519803388,0,0,No
1312,29280,99650,5.01,4076.0,0.1388007913554618,0,0,No
2544,32268,31037,684.36,777362.0,0.0771370754302444,0,0,No
1286,41548,46359,480.53,522625.0,0.088786162038571,0,0,No
923,93881,61705,444.26,333939.0,0.0878662854691313,0,0,No
2040,1017,19199,10.87,174041.0,0.1019288379299747,0,1,No
597,67952,24339,272.9,707355.0,0.0510836663013664,0,0,No
734,1308,96025,2904.6,438940.0,0.5083584948978171,1,1,Yes
2335,22385,89944,222.89,388198.0,0.1079161817610546,0,0,No
1917,56464,72958,251.38,383797.0,0.0895762588156602,0,0,No
1171,32895,67681,438.51,797140.0,0.0714917777656245,0,0,No
2225,18344,89040,225.55,870223.0,0.0651519932625712,0,0,No
1631,72341,99663,1064.28,285980.0,0.1743837459575392,0,0,No
1322,51319,39540,120.89,424023.0,0.0714472383332815,0,0,No
911,98272,79054,1175.72,101848.0,0.1889457382724586,0,1,No
2557,26765,19392,99.31,433139.0,0.0729060469440335,0,0,No
137,46619,15769,188.24,697708.0,0.0521387506523905,0,0,No
1724,33688,13229,701.9,907237.0,0.0632853490249156,0,0,No
853,68875,60822,414.64,18698.0,0.13385210529121,0,0,No
2512,52378,11320,299.74,667618.0,0.0560593742346548,0,0,No
2274,53041,58905,1025.74,122092.0,0.1909641986511218,0,1,No
1247,6317,37427,981.62,393031.0,0.1620930945691643,0,0,No
1874,39340,22356,42.79,629558.0,0.0535826260707437,0,0,No
2084,37323,75136,10.25,480103.0,0.0747907524777459,0,0,No
956,7954,57953,80.33,45961.0,0.1343784862570173,0,0,No
142,62194,3157,183.73,586347.0,0.0523151161442075,0,1,No
760,36617,79054,1605.1,101848.0,0.3069865514474925,0,1,Yes
2550,17304,31561,4091.83,199663.0,0.7147455328404659,1,0,Yes
2438,49205,6920,780.29,820454.0,0.0670734102279766,0,0,No
2679,33192,2889,669.82,681004.0,0.0767472137816073,0,0,No
737,6756,28839,1005.25,600489.0,0.1296795077076448,0,0,No
429,33528,43473,1156.08,591230.0,0.1350832058012561,0,0,No
313,48752,44075,248.57,493084.0,0.0746129245037644,0,0,No
759,704,67245,1257.51,115003.0,0.2764855556714243,0,0,No
2505,43938,11338,752.41,752407.0,0.073723666909366,0,0,No
1081,15064,60321,3049.39,278637.0,0.5336272162151487,1,0,Yes
948,91,1668,466.36,208768.0,0.1274024056336769,0,0,No
996,34799,26277,52.49,867567.0,0.0427630993141779,0,0,No
54,33903,53472,1264.52,780606.0,0.1232556382683441,0,0,No
1149,91972,24644,4072.9,977260.0,0.3971457413185256,0,1,Yes
1010,52663,6583,992.07,665113.0,0.090853303313825,0,0,No
890,32355,87435,385.4,964909.0,0.0613260344356912,0,0,No
1399,92426,23720,30.45,71255.0,0.0771197097352208,0,0,No
1295,89808,78815,227.68,279149.0,0.0863197746917276,0,0,No
6,20917,25661,318.37,760932.0,0.0624635405700332,0,0,No
1836,73152,5156,306.95,774426.0,0.0442927230152716,0,0,No
1242,88252,59888,649.91,105940.0,0.1313355472662332,0,0,No
964,46045,10378,553.66,17372.0,0.138360559184357,0,1,No
789,51575,30198,25.64,444276.0,0.063085468575988,0,0,No
1973,95111,38200,380.53,636561.0,0.0551886566580131,0,0,No
1320,44927,27555,717.97,822562.0,0.0700559294420218,0,1,No
668,80345,41684,637.87,387598.0,0.0945633729993066,0,0,No
58,71549,39744,790.71,739317.0,0.0744715288665725,0,0,No
983,5364,4277,423.33,469562.0,0.0925380371143063,0,0,No
2282,53041,28218,809.13,174844.0,0.1434460637278485,0,1,No
2099,11210,66182,759.48,651735.0,0.1150924025593989,0,0,No
959,42178,85267,332.79,735990.0,0.0720611372423989,0,0,No
1282,75874,8615,390.35,572190.0,0.0590435965543273,0,0,No
1339,21761,73411,791.06,489387.0,0.1359226841308174,0,0,No
2191,86011,91598,110.33,295127.0,0.0829379032427357,0,0,No
1127,6475,35492,394.13,850827.0,0.0661388087772468,0,0,No
466,38901,7281,286.52,708348.0,0.0557663924125047,0,0,No
23,23451,41027,221.63,139118.0,0.1188018414199222,0,0,No
792,80345,99168,709.25,13699.0,0.1751303198443828,0,0,No
40,71094,78309,1624.44,518311.0,0.187204484854821,0,0,No
2580,49205,10431,579.84,218522.0,0.1127991752050131,0,0,No
609,29744,153,1413.49,847480.0,0.1089911565540122,0,0,No
1065,99510,56877,558.62,866529.0,0.0507954876243067,0,0,No
2118,28721,74593,10.43,349022.0,0.0895787636101269,0,0,No
2174,94722,47545,380.66,720242.0,0.052014846427363,0,0,No
624,91446,89615,1933.53,333645.0,0.2552135283589002,0,0,No
