,merchant_id,user_id,transaction_amount,device_id,probab,predict,y_train
1554,99419,43345,172.92,479219.0,0.05638341199025565,0,0
1196,34597,16531,75.06,694882.0,0.05110712313065526,0,0
1126,42356,16862,127.54,495100.0,0.06404025437726722,0,1
549,63050,76837,50.32,364150.0,0.07797750924617956,0,0
2349,22712,93388,193.16,356611.0,0.11038495231666481,0,0
2572,49205,27277,390.68,864040.0,0.051613187631221774,0,0
2547,98233,332,1418.06,125173.0,0.1698945867647333,0,0
1605,25921,72983,279.12,151476.0,0.13369295865562547,0,0
1770,61326,16603,1534.4,347529.0,0.18035466659400104,0,0
2037,28675,82734,10.19,527167.0,0.07588489687692417,0,0
2698,65655,61413,282.2,731859.0,0.05756147906094136,0,0
1784,45959,34482,588.13,753452.0,0.07015571241344737,0,0
1526,5525,6406,747.49,443051.0,0.11988471142232256,0,0
2126,29931,18257,288.64,38586.0,0.12462512419732566,0,0
2355,40469,76708,710.11,760553.0,0.08987548930871839,0,0
1641,98913,49150,397.59,779241.0,0.04858252204911158,0,0
1683,12878,17664,162.73,22159.0,0.12522344777220834,0,0
1790,32527,24776,1224.91,462061.0,0.15260113668390196,0,0
2513,59777,21988,284.0,864199.0,0.04451294184289639,0,0
1437,96015,21854,1058.34,191241.0,0.13554043635295163,0,0
1954,65330,23038,2020.44,971113.0,0.13331734324556613,0,0
1439,58209,69278,404.05,898814.0,0.05559640196760506,0,0
2717,9329,60997,1717.86,490155.0,0.24680068628052754,0,0
2530,91972,43244,2403.84,371111.0,0.284065697387059,0,0
1422,35679,61764,203.02,401998.0,0.0899275208954873,0,0
1023,66442,50068,593.1,67253.0,0.14016689215501063,0,0
93,96863,51465,27.6,474932.0,0.053035794492623405,0,0
1345,95577,41872,176.71,613441.0,0.049285984247640385,0,0
939,27973,18465,57.96,93650.0,0.10132447320032853,0,0
2023,60779,11452,542.75,274282.0,0.09871117895301126,0,1
779,42812,50599,621.42,434119.0,0.10857277632010175,0,0
2384,76864,72170,275.92,86420.0,0.11371696106279619,0,0
2215,29120,20026,998.15,395837.0,0.14039971618736133,0,0
65,96863,59544,835.95,278185.0,0.11988521973136927,0,0
159,5533,45420,300.58,892328.0,0.061348618172387785,0,1
1311,44927,27555,629.86,822562.0,0.06573779567429892,0,1
1079,55854,3584,452.58,707086.0,0.05743620879278103,0,0
1073,48784,38627,25.9,871682.0,0.04074993145029275,0,0
949,15402,48918,172.02,958950.0,0.050065747722749056,0,0
1650,12197,68751,205.41,965627.0,0.055411446982283695,0,0
2150,68856,16083,340.98,450574.0,0.0691292802278188,0,0
1763,50839,93080,700.8,174253.0,0.16516148828619093,0,0
1394,95630,82441,237.31,315433.0,0.08235039082342281,0,0
589,63453,71391,523.59,966800.0,0.055258393834467505,0,0
2706,22532,65956,1805.29,834389.0,0.18189244985557618,0,0
403,15950,12678,565.1,190238.0,0.13413104595093212,0,1
449,41634,54583,212.77,109603.0,0.11740059956324739,0,0
1185,99030,69890,912.85,219173.0,0.13741692366233363,0,0
1592,99379,87132,235.0,474101.0,0.06901001329336086,0,0
1033,217,99354,552.51,127442.0,0.19747662960237058,0,0
954,73987,22727,390.74,757815.0,0.050855321546818606,0,0
2668,79698,94908,367.1,930738.0,0.051537197381657365,0,0
554,66875,14542,318.76,350635.0,0.0762247816213211,0,0
1936,7513,67226,273.87,944054.0,0.06068463040761049,0,0
2321,13410,6422,178.21,714050.0,0.05760380666962307,0,0
2314,32527,62890,1512.2,646617.0,0.17222791305218313,0,0
2287,40051,34851,691.67,539455.0,0.09799090073347713,0,0
2205,22533,63265,360.43,460741.0,0.10060827521366777,0,0
756,48126,92259,1012.42,355583.0,0.17038217534205904,0,1
205,97967,25678,319.01,983757.0,0.033592850735854295,0,0
1693,29719,44300,179.38,998627.0,0.04422189378546073,0,0
1321,26765,61949,345.52,224538.0,0.12470642347315505,0,0
43,68953,10241,2507.78,94234.0,0.3724035250281923,0,1
1789,36929,15519,2013.25,875177.0,0.16126631276523407,0,0
823,13096,93767,428.39,111836.0,0.17290965111094778,0,1
106,62891,17025,2143.01,209775.0,0.29198260302542667,0,0
198,96428,16599,952.25,602261.0,0.07995884690288431,0,0
1384,48888,96572,207.2,488019.0,0.08695711007638553,0,0
1008,92897,89626,114.3,4571.0,0.10929129445175063,0,0
2127,65330,78262,3996.79,547440.0,0.5899472150153401,1,0
2496,67049,28742,155.51,763344.0,0.04486022860442466,0,0
2667,58749,92060,709.43,37828.0,0.18306912368629188,0,0
1259,59875,78262,1082.03,547440.0,0.13392619902989533,0,1
1328,11829,81062,1.39,693858.0,0.06753573246598987,0,0
1522,5709,19190,1527.91,662915.0,0.16755285486550522,0,0
2599,58892,88279,183.72,94710.0,0.12079925924531437,0,0
1550,1657,83179,39.55,727762.0,0.07064652323213055,0,0
595,91446,43666,1109.45,54552.0,0.1753480519182502,0,0
1933,32808,45039,1012.37,221406.0,0.179318979448514,0,0
583,29214,50643,605.6,570971.0,0.09875864369646468,0,1
2134,981,82540,165.33,167783.0,0.1399687446630353,0,0
1597,50616,52900,20.65,701687.0,0.05125967888307059,0,0
1751,31403,50855,1058.22,790507.0,0.1061634529354538,0,0
1924,31663,73616,1527.31,398625.0,0.22778370206042467,0,0
393,29744,83452,802.66,750759.0,0.10404038979045947,0,0
2471,44825,95421,323.88,179194.0,0.1324719071208527,0,0
1365,57885,57787,452.47,955191.0,0.05203860279113978,0,0
33,44529,4800,342.32,469761.0,0.07303156341381761,0,0
1774,22118,58873,1753.11,63410.0,0.34175361374980195,0,0
1397,6880,86733,85.36,268193.0,0.11809823750014735,0,0
2090,38274,78216,637.38,977137.0,0.06841806404238464,0,0
916,15275,59812,252.16,96259.0,0.13953204179893325,0,0
1093,36146,54468,219.9,234914.0,0.10594018629909244,0,0
2326,38388,82335,150.42,708931.0,0.06559375346138037,0,0
202,2176,81599,50.32,928671.0,0.05653642514597405,0,0
2218,71378,9853,84.4,730313.0,0.04048088511864993,0,0
1929,5525,2278,726.48,348176.0,0.12867740381491674,0,0
1376,14744,51776,503.12,635529.0,0.09195820773865972,0,0
1776,85137,79932,402.77,168670.0,0.11250214871194701,0,0
1440,51046,70507,754.16,49149.0,0.18019094062749805,0,0
2207,31960,95855,219.58,83641.0,0.14421780155543307,0,0
1052,80155,88553,285.31,943627.0,0.046670680085795876,0,0
573,9397,81375,1025.78,17248.0,0.2655226134307747,0,0
1103,55854,53850,278.03,20098.0,0.12619895652681476,0,1
1263,40406,97678,25.17,983219.0,0.046011820965946186,0,0
1193,93354,62974,144.7,402744.0,0.06622782789176661,0,0
683,78306,51896,593.04,329905.0,0.10176710463310325,0,0
863,13029,77171,457.22,960512.0,0.06862305291905911,0,0
761,48126,92259,1074.26,355583.0,0.17726066699508386,0,1
277,79326,20407,69.78,608071.0,0.04594147056322063,0,0
845,33952,51512,280.81,389308.0,0.09378251092513036,0,0
2742,71701,95527,50.38,463439.0,0.07160377960028172,0,0
1363,49205,77787,339.34,277486.0,0.11198940947931532,0,0
1329,85323,89465,827.97,665089.0,0.09200088909468516,0,0
2320,53041,11452,1003.01,274282.0,0.13989192766646985,0,0
2256,91972,96972,3015.83,452560.0,0.4136443752924951,0,1
2455,16532,91607,2355.82,708900.0,0.30917174591302926,0,0
1080,69117,93546,10.88,120914.0,0.10139606433570776,0,0
1388,69790,45705,141.85,951799.0,0.037569477714020964,0,0
1230,52663,2298,290.11,980755.0,0.03781952221224912,0,0
1974,65465,90972,701.64,853911.0,0.07548137818307782,0,0
126,3097,69321,413.81,332900.0,0.13264159679389761,0,0
1226,92029,73271,878.49,135148.0,0.1523316951006818,0,0
662,48276,85199,2383.34,457155.0,0.3389607055055417,0,0
1340,94544,59201,606.3,594277.0,0.07343194395420029,0,0
1347,89934,6220,2.14,547465.0,0.04230635057062639,0,0
1829,64616,94766,140.84,247239.0,0.0994341801797739,0,0
1736,52897,31819,1592.59,790235.0,0.13073892553179994,0,1
1717,39522,7709,183.23,274222.0,0.08340599136984309,0,0
1029,69297,59456,20.17,309095.0,0.07421041701654922,0,0
1096,4705,91637,787.1,563499.0,0.14337964216826654,0,1
1209,79010,62394,40.93,524138.0,0.05731325977331208,0,0
2128,36700,27657,2991.46,707435.0,0.34373003510944805,0,1
2163,70989,68772,329.45,511975.0,0.07596354131096365,0,0
2297,46045,10378,20.17,281538.0,0.07209877900275881,0,0
1021,29463,95445,1220.15,944850.0,0.11775426682093162,0,0
170,5404,6538,1369.99,52389.0,0.2596385952895409,0,0
2689,6112,18591,524.03,643866.0,0.08608586749945348,0,0
2387,46837,2427,237.87,598034.0,0.05764391264106878,0,0
979,14646,47923,295.88,444141.0,0.09641902169764638,0,0
1828,66652,89547,1760.44,647016.0,0.1897629617091572,0,0
1618,66172,63198,981.74,345480.0,0.1427717621112111,0,0
847,3643,63298,10.58,631187.0,0.07121882434703793,0,0
827,6495,85430,330.95,760415.0,0.08273450711574533,0,0
2590,45959,30014,393.68,718110.0,0.062412425175255484,0,0
530,6596,48141,1299.58,487224.0,0.1869611205631218,0,0
309,81537,88826,85.59,686267.0,0.05350983397945345,0,0
89,13019,78513,359.09,580095.0,0.09719291291110613,0,0
1443,76291,78734,302.44,338221.0,0.09081229011731212,0,0
517,29681,82539,1564.85,417897.0,0.23653294935106983,0,0
461,15326,66979,1221.94,81082.0,0.26427410748709945,0,1
2269,53041,58905,334.49,122092.0,0.12140206158267507,0,1
209,51634,34397,132.99,627530.0,0.056429646198465425,0,0
1203,61481,47677,72.34,664182.0,0.05177613819165675,0,0
2551,88962,19418,1291.09,250039.0,0.15243434555963264,0,0
2450,47183,45556,378.41,445805.0,0.08722319060494758,0,0
1570,3028,85678,60.04,463691.0,0.09568840110445359,0,0
2175,68998,40506,335.02,143436.0,0.10414048857376025,0,0
693,88463,99760,33.47,840640.0,0.04349866405740918,0,0
69,90032,79699,706.62,178881.0,0.1338174185533938,0,0
1489,78042,2868,163.95,281227.0,0.06712704306557556,0,0
2096,77233,33071,203.12,81722.0,0.09535347131895273,0,0
1004,26981,63952,255.37,967812.0,0.05255769568700874,0,0
2710,14322,77810,100.31,567030.0,0.08143958124813287,0,0
257,15326,66979,1352.34,81082.0,0.28437568247116785,0,1
325,91972,97611,3863.2,457665.0,0.5753682397306641,1,1
1783,17275,7695,608.08,223682.0,0.13053767641309516,0,0
1976,24714,87997,155.85,200830.0,0.12333150529273824,0,0
1601,65818,46752,282.92,193055.0,0.0986652602575957,0,0
2077,17057,20367,1624.54,14550.0,0.30713138503519266,0,0
41,5868,38003,2332.18,968225.0,0.21875198737658705,0,0
2545,43575,11924,156.12,704203.0,0.050607758549499615,0,0
1393,43076,4798,252.16,837884.0,0.045683122699079745,0,0
767,81795,17807,515.49,288714.0,0.08849879138446978,0,1
2233,49205,55384,195.54,686241.0,0.06018642086619818,0,0
2600,47605,22788,2009.24,482446.0,0.22898674380871323,0,0
2284,68953,10241,139.56,511329.0,0.05467769174517898,0,0
1134,57964,5736,68.95,798723.0,0.03893138448537532,0,0
1807,46837,85725,270.69,815167.0,0.06186105743919117,0,0
1289,59875,78262,943.14,547440.0,0.12193104381054425,0,1
1969,10002,15357,259.45,543116.0,0.0773032570208085,0,0
851,18675,82361,1.92,521096.0,0.07944366990771996,0,0
227,5753,23204,306.83,554015.0,0.08275360279464489,0,0
1064,7626,34175,70.35,805794.0,0.05438649240232213,0,0
532,217,30578,1022.83,967509.0,0.09234882412127504,0,0
1632,92089,45953,559.62,257062.0,0.09898084943871042,0,0
783,94493,45616,5.96,924171.0,0.031057157777887236,0,0
874,35579,74974,458.39,70823.0,0.1576788123130616,0,0
2602,1931,72413,3082.8,798045.0,0.4149334823697607,0,0
2454,97900,88791,1188.9,367840.0,0.15138656866869318,0,0
840,36411,20052,1065.44,424321.0,0.13822309111187356,0,0
2472,8754,31796,508.94,985140.0,0.06050188945343375,0,0
1608,27356,44605,1859.71,795797.0,0.17966683925041854,0,0
481,48126,55630,1074.53,611676.0,0.12209274951651633,0,1
1264,83225,66500,45.57,851307.0,0.039547142788097775,0,0
1748,6035,99056,350.88,602403.0,0.10425389704950741,0,0
1901,37052,91208,10.04,504397.0,0.0770080434588957,0,0
1756,34433,17851,573.96,947511.0,0.05581770758952295,0,0
951,73271,7725,451.41,308950.0,0.08317664268962899,0,1
2359,7594,54118,343.42,411303.0,0.10873730718347337,0,0
715,65465,56794,312.33,64764.0,0.11933138696945174,0,0
133,42356,74585,342.65,126381.0,0.13394465383567805,0,0
488,38901,7281,50.76,708348.0,0.046894341803827726,0,0
2680,76038,54395,1293.77,504297.0,0.1393455037291471,0,0
1872,31978,99486,1103.55,524907.0,0.16729340077319235,0,0
1125,65,700,345.72,143605.0,0.12522183884081728,0,0
702,56451,46441,487.01,654595.0,0.07213432627241867,0,0
2686,14578,11005,1669.81,711461.0,0.1644701369003832,0,0
105,52165,24055,649.3,754820.0,0.06861719473171206,0,0
977,73234,24071,163.86,686897.0,0.04699163400473943,0,0
838,98272,79054,2076.65,101848.0,0.3188659046574775,0,1
2685,12476,62985,315.52,100951.0,0.14805988558681893,0,0
866,25035,49378,3079.11,52660.0,0.5829193171034389,1,0
582,63050,76837,50.64,364150.0,0.07799533303625537,0,0
1463,22700,59567,854.48,288776.0,0.1653841184836833,0,0
1523,4129,22693,60.1,543813.0,0.07054986683197095,0,0
1878,60073,68703,365.92,874741.0,0.05494194006844316,0,0
13,56107,81152,32.86,486.0,0.11894514270161015,0,1
462,13202,7196,583.62,348396.0,0.11464742653245472,0,0
332,56464,82790,266.78,522772.0,0.08052906957166478,0,0
2676,15506,64469,775.12,292318.0,0.16381015781738847,0,0
1231,4927,93688,333.73,544516.0,0.10814887823466408,0,0
2145,66409,65981,376.42,867901.0,0.053625157944666955,0,0
1369,21168,75991,193.67,259828.0,0.11627849294488866,0,0
1658,5525,85776,642.62,758302.0,0.10380169175768472,0,0
1843,77896,89590,100.4,504467.0,0.06753848949290397,0,0
2135,71441,35428,83.93,744825.0,0.043550552349178144,0,0
2553,59324,74510,212.89,821794.0,0.053367944833779005,0,0
2697,26981,3454,199.88,920007.0,0.04306685615790791,0,0
1668,24335,26891,860.85,178747.0,0.16630322831517877,0,0
799,21281,67845,361.8,123636.0,0.14588079880233007,0,1
2461,13410,74563,247.41,165768.0,0.1368802630373208,0,0
1803,89943,86411,1979.46,597308.0,0.20558959143059238,0,1
2654,5576,93422,498.76,646081.0,0.10847587042682608,0,0
2642,19378,47822,3495.33,668423.0,0.48777912621741004,0,0
798,18267,79054,2022.18,101848.0,0.4015780950108587,0,1
2324,42687,1516,3375.01,167508.0,0.5406823644905252,1,0
1940,40591,57906,2503.4,753336.0,0.27144328132292295,0,0
981,24340,55518,192.7,771371.0,0.06147552929831172,0,0
1725,21386,29343,30.89,359589.0,0.07979388455281168,0,0
189,14326,92980,249.41,910562.0,0.06548457303873165,0,0
1034,99379,80810,358.35,220783.0,0.09709718769681086,0,0
580,92029,41092,250.98,610266.0,0.052984542359897205,0,0
302,26647,48470,194.01,625813.0,0.06978965363054507,0,0
2050,65702,99411,765.02,755804.0,0.09027358008543843,0,0
390,64192,132,714.56,568889.0,0.07684117540361263,0,0
2660,33192,34548,30.37,203134.0,0.09107484980151655,0,0
1200,34376,55405,30.53,54799.0,0.11364255929707817,0,0
600,86197,92469,2238.67,149717.0,0.358924388756597,0,0
1548,80749,68159,233.28,352134.0,0.08053168525363869,0,0
1174,11202,88625,80.46,917833.0,0.05743141546560149,0,0
884,17275,7695,631.11,223682.0,0.1325758197173235,0,1
2560,58892,13727,212.33,212549.0,0.08497052989799175,0,0
514,72680,16052,1093.13,130330.0,0.16005515689021177,0,0
2343,84910,33800,195.4,994374.0,0.03318098161117637,0,0
876,69825,82744,232.36,432107.0,0.08151882461885301,0,0
2223,65330,78262,2257.43,547440.0,0.2721757522928651,0,1
1432,93881,72962,576.11,337977.0,0.09964524487910496,0,0
1382,69713,59064,90.87,498650.0,0.06315879931234177,0,0
2316,91431,92731,1909.04,949864.0,0.1409095992167876,0,0
1290,4869,43454,704.83,607165.0,0.11094564934741775,0,0
2138,59539,54983,372.44,29134.0,0.13159683147200765,0,0
2049,4705,91637,905.32,563499.0,0.15499859562766155,0,1
606,704,67245,966.1,115003.0,0.23367115384168896,0,0
2055,38803,81872,285.34,764690.0,0.06775461446887557,0,0
26,53816,5541,2597.51,656429.0,0.2575014623110627,0,1
416,3531,52129,248.97,307489.0,0.11497614604487988,0,1
2598,55315,55236,803.46,806170.0,0.07939952930476113,0,0
1464,34597,6213,75.83,412833.0,0.06755060784235971,0,0
1510,33192,34548,325.54,203134.0,0.11185478422051115,0,0
1883,72133,56353,978.74,229018.0,0.15288974200778874,0,0
639,41537,29363,261.37,448268.0,0.07778547749996381,0,0
395,77791,97390,174.52,956728.0,0.04420306770910119,0,0
504,2436,93989,211.89,971931.0,0.06318548008156469,0,0
552,25978,52022,426.68,413497.0,0.10508474693571872,0,0
259,84382,17183,345.89,366469.0,0.07104052784383239,0,0
1051,68953,10241,867.03,94234.0,0.142718522887766,0,0
1409,54892,63930,2264.67,183083.0,0.3665512356847263,0,0
2429,17304,40549,4004.99,589777.0,0.604114845745458,1,0
1170,22605,80308,80.03,399073.0,0.09344142467905224,0,0
1108,99510,56877,512.23,60010.0,0.11824195714382363,0,0
2039,53041,58905,159.21,122092.0,0.10764776231597072,0,1
109,17275,11750,657.38,342890.0,0.12087332745314085,0,1
1167,9363,8979,394.58,546303.0,0.08325445890271849,0,0
1235,38142,90858,20.68,104612.0,0.11825426055508385,0,0
1258,20663,83722,1047.68,978084.0,0.10104069821314525,0,1
2422,86444,76291,845.43,733274.0,0.08235602717087075,0,0
1506,82894,52757,687.71,907628.0,0.05688906712343269,0,0
805,18267,96025,2029.76,438940.0,0.32530134305098,0,1
1275,10936,41062,268.52,480497.0,0.09042231460958175,0,0
1155,12745,12756,3923.44,917759.0,0.4729978778874105,0,1
1676,84290,83857,307.32,21728.0,0.12490837935316043,0,0
1932,99379,41595,476.1,753930.0,0.051462278820764644,0,0
182,41286,93953,297.83,93683.0,0.14358131097406887,0,0
1265,78019,65565,251.74,456676.0,0.0730740826239375,0,0
2511,49205,43752,263.44,934308.0,0.04599818877195532,0,0
290,15326,66979,2029.63,81082.0,0.40174232842289054,0,1
2920,33641,61637,442.48,417645.0,0.1054799275764739,0,0
910,62486,87340,983.2,376287.0,0.1518227720568626,0,0
674,47302,76281,291.67,612903.0,0.07582530998728945,0,0
1689,13239,11805,524.18,227794.0,0.12667906415950006,0,0
812,18267,96025,2040.15,438940.0,0.3270702856592112,0,1
1392,74774,95238,1261.98,384248.0,0.1755838916602686,0,0
1488,49957,67424,521.34,924199.0,0.060827588099927776,0,0
1035,42356,11065,1525.93,698520.0,0.1345947795024765,0,1
2197,1356,58799,199.21,991631.0,0.05449194095524771,0,0
1447,82867,92034,1378.86,314172.0,0.19378990770620227,0,1
568,16420,42233,2261.6,305962.0,0.3586375568210891,0,0
1871,7205,23988,10.96,785934.0,0.05148515421928722,0,0
650,6674,71828,591.12,943669.0,0.0778378519803388,0,0
1312,29280,99650,5.01,4076.0,0.13880079135546186,0,0
2544,32268,31037,684.36,777362.0,0.07713707543024448,0,0
1286,41548,46359,480.53,522625.0,0.08878616203857102,0,0
923,93881,61705,444.26,333939.0,0.0878662854691313,0,0
2040,1017,19199,10.87,174041.0,0.10192883792997472,0,1
597,67952,24339,272.9,707355.0,0.05108366630136642,0,0
734,1308,96025,2904.6,438940.0,0.5083584948978171,1,1
2335,22385,89944,222.89,388198.0,0.10791618176105468,0,0
1917,56464,72958,251.38,383797.0,0.08957625881566023,0,0
1171,32895,67681,438.51,797140.0,0.07149177776562456,0,0
2225,18344,89040,225.55,870223.0,0.06515199326257125,0,0
1631,72341,99663,1064.28,285980.0,0.17438374595753922,0,0
1322,51319,39540,120.89,424023.0,0.07144723833328158,0,0
911,98272,79054,1175.72,101848.0,0.18894573827245864,0,1
2557,26765,19392,99.31,433139.0,0.07290604694403353,0,0
137,46619,15769,188.24,697708.0,0.0521387506523905,0,0
1724,33688,13229,701.9,907237.0,0.0632853490249156,0,0
853,68875,60822,414.64,18698.0,0.13385210529121003,0,0
2512,52378,11320,299.74,667618.0,0.05605937423465482,0,0
2274,53041,58905,1025.74,122092.0,0.19096419865112188,0,1
1247,6317,37427,981.62,393031.0,0.16209309456916438,0,0
1874,39340,22356,42.79,629558.0,0.05358262607074377,0,0
2084,37323,75136,10.25,480103.0,0.07479075247774593,0,0
956,7954,57953,80.33,45961.0,0.13437848625701732,0,0
142,62194,3157,183.73,586347.0,0.05231511614420757,0,1
760,36617,79054,1605.1,101848.0,0.3069865514474925,0,1
2550,17304,31561,4091.83,199663.0,0.7147455328404659,1,0
2438,49205,6920,780.29,820454.0,0.06707341022797661,0,0
2679,33192,2889,669.82,681004.0,0.07674721378160738,0,0
737,6756,28839,1005.25,600489.0,0.1296795077076448,0,0
429,33528,43473,1156.08,591230.0,0.13508320580125618,0,0
313,48752,44075,248.57,493084.0,0.07461292450376449,0,0
759,704,67245,1257.51,115003.0,0.27648555567142435,0,0
2505,43938,11338,752.41,752407.0,0.07372366690936609,0,0
1081,15064,60321,3049.39,278637.0,0.5336272162151487,1,0
948,91,1668,466.36,208768.0,0.12740240563367694,0,0
996,34799,26277,52.49,867567.0,0.04276309931417794,0,0
54,33903,53472,1264.52,780606.0,0.12325563826834417,0,0
1149,91972,24644,4072.9,977260.0,0.39714574131852565,0,1
1010,52663,6583,992.07,665113.0,0.09085330331382505,0,0
890,32355,87435,385.4,964909.0,0.06132603443569129,0,0
1399,92426,23720,30.45,71255.0,0.07711970973522081,0,0
1295,89808,78815,227.68,279149.0,0.08631977469172769,0,0
6,20917,25661,318.37,760932.0,0.06246354057003322,0,0
1836,73152,5156,306.95,774426.0,0.04429272301527161,0,0
1242,88252,59888,649.91,105940.0,0.13133554726623323,0,0
964,46045,10378,553.66,17372.0,0.13836055918435702,0,1
789,51575,30198,25.64,444276.0,0.06308546857598805,0,0
1973,95111,38200,380.53,636561.0,0.05518865665801316,0,0
1320,44927,27555,717.97,822562.0,0.07005592944202184,0,1
668,80345,41684,637.87,387598.0,0.09456337299930664,0,0
58,71549,39744,790.71,739317.0,0.0744715288665725,0,0
983,5364,4277,423.33,469562.0,0.09253803711430639,0,0
2282,53041,28218,809.13,174844.0,0.14344606372784852,0,1
2099,11210,66182,759.48,651735.0,0.11509240255939897,0,0
959,42178,85267,332.79,735990.0,0.07206113724239892,0,0
1282,75874,8615,390.35,572190.0,0.0590435965543273,0,0
1339,21761,73411,791.06,489387.0,0.13592268413081743,0,0
2191,86011,91598,110.33,295127.0,0.08293790324273574,0,0
1127,6475,35492,394.13,850827.0,0.06613880877724682,0,0
466,38901,7281,286.52,708348.0,0.05576639241250472,0,0
23,23451,41027,221.63,139118.0,0.11880184141992224,0,0
792,80345,99168,709.25,13699.0,0.17513031984438282,0,0
40,71094,78309,1624.44,518311.0,0.18720448485482108,0,0
2580,49205,10431,579.84,218522.0,0.11279917520501317,0,0
609,29744,153,1413.49,847480.0,0.10899115655401224,0,0
1065,99510,56877,558.62,866529.0,0.050795487624306766,0,0
2118,28721,74593,10.43,349022.0,0.08957876361012698,0,0
2174,94722,47545,380.66,720242.0,0.05201484642736302,0,0
624,91446,89615,1933.53,333645.0,0.2552135283589002,0,0
1962,58341,43344,1093.57,106027.0,0.1890588067796103,0,0
2678,19376,92236,1242.38,500772.0,0.19276403232735986,0,0
289,30688,97248,264.19,571395.0,0.09014227440890882,0,0
903,22011,73362,2708.62,733420.0,0.34198866114499304,0,0
1620,3659,3864,1955.6,305191.0,0.2901831722750611,0,0
184,83996,69596,334.46,467977.0,0.07551453704501436,0,0
1939,25921,70165,353.95,461426.0,0.10083797489007364,0,0
726,89407,30381,503.59,306150.0,0.08675284576481365,0,0
2622,67302,94343,1333.46,154532.0,0.234149387612012,0,0
1546,89769,73872,7.12,92521.0,0.08887985417872625,0,0
663,43700,27073,1112.69,988211.0,0.07786393171353131,0,0
2021,91,1668,1052.86,208768.0,0.18697241497198774,0,0
2091,62052,82426,514.47,229829.0,0.1271902506968066,0,0
2375,12125,93438,47.07,392972.0,0.10068853030643264,0,0
153,74483,71589,353.49,695963.0,0.06268861277899763,0,0
2721,91972,21702,4031.46,207247.0,0.6108903387118242,1,1
2308,5907,82622,316.84,969226.0,0.06469357122447311,0,0
1137,61211,83560,373.76,616063.0,0.0770044743669413,0,0
226,25149,27279,484.1,317648.0,0.1119514286751122,0,0
1310,10703,61575,366.51,101818.0,0.15346189324905363,0,0
1150,60418,1620,35.7,50625.0,0.08517134398285629,0,0
808,73271,81164,685.88,835213.0,0.07103992138191911,0,1
704,23256,25361,835.19,187545.0,0.1621178317872658,0,0
214,63705,32203,251.62,434777.0,0.07139735404899063,0,0
352,25471,77678,293.13,126934.0,0.1407291853267116,0,0
1224,31960,95855,50.59,83641.0,0.12880167884582797,0,0
2573,44459,10405,258.46,856642.0,0.04552498698642377,0,0
1234,38755,80385,370.04,423309.0,0.1036529812638599,0,0
1429,88149,64397,10.47,914760.0,0.034733383034259255,0,0
